chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
IV	7983597	7983634	2	WBGene00000183	+	1.0	False	1.0	2.0
IV	7983646	7983696	9	WBGene00000183	+	0.0	True	0.0	9.0
III	5716981	5717025	8	WBGene00000182	+	0.0	True	0.0	8.0
III	5717027	5717071	2	WBGene00000182	+	1.0	False	1.0	2.0
III	5717082	5717127	13	WBGene00000182	+	0.0	True	0.0	13.0
III	5717130	5717160	3	WBGene00000182	+	0.99	False	1.0	3.0
III	5717253	5717283	5	WBGene00000182	+	0.121	False	0.203601226994	5.0
III	12992615	12992664	4	WBGene00000672	-	0.004	False	0.0132469813392	4.0
III	12993561	12993618	3	WBGene00000672	-	0.824	False	0.940245083207	2.0
V	16405225	16405264	2	WBGene00045357	+	0.052	False	0.107234449761	2.0
IV	9463708	9463736	3	WBGene00009542	+	0.086	False	0.156585395293	3.0
IV	9463892	9463933	11	WBGene00009542	+	0.0	True	0.0	11.0
I	6218695	6218720	2	WBGene00020346	+	0.013	False	0.0357529626253	2.0
V	8126713	8126751	2	WBGene00005006	-	0.036	False	0.0806325167038	2.0
III	9822734	9822788	3	WBGene00014015	+	0.112	False	0.19210005685	3.0
III	9822941	9822980	5	WBGene00014015	+	0.0	True	0.0	5.0
III	9822982	9823005	2	WBGene00014015	+	0.858	False	0.969871112776	2.0
IV	2927547	2927571	2	WBGene00021888	-	0.343	False	0.464257963212	2.0
I	10047663	10047694	2	WBGene00008664	+	0.054	False	0.110452881356	2.0
IV	10412302	10412327	2	WBGene00011225	-	0.018	False	0.0468155172414	2.0
II	8942438	8942498	3	WBGene00011886	+	0.893	False	1.0	2.0
II	8942525	8942558	6	WBGene00011886	+	0.0	True	0.0	6.0
I	7777464	7777510	2	WBGene00000079	+	0.025	False	0.0608757062147	2.0
IV	13035199	13035263	5	WBGene00003150	+	0.01	False	0.0285160680529	4.0
IV	13035353	13035395	2	WBGene00003150	+	0.972	False	1.0	2.0
IV	13035524	13035569	6	WBGene00003150	+	0.0	True	0.0	6.0
IV	13035678	13035712	2	WBGene00003150	+	0.972	False	1.0	2.0
IV	13035872	13035900	2	WBGene00003150	+	0.972	False	1.0	2.0
IV	3103245	3103284	3	WBGene00003153	-	0.141	False	0.229200969828	3.0
IV	3103655	3103698	4	WBGene00003153	-	0.004	False	0.0132469813392	4.0
IV	3103765	3103809	3	WBGene00003153	-	0.141	False	0.229200969828	3.0
IV	3111984	3112035	3	WBGene00003153	-	0.141	False	0.229200969828	3.0
IV	3119532	3119560	2	WBGene00003153	-	0.942	False	1.0	2.0
II	8577458	8577497	3	WBGene00004241	+	0.014	False	0.0380522522523	3.0
IV	13892561	13892593	2	WBGene00001562	+	0.281	False	0.396899344569	2.0
IV	13892914	13892958	2	WBGene00001562	+	0.281	False	0.396899344569	2.0
X	13386104	13386153	5	WBGene00008215	-	0.0	True	0.0	5.0
III	12023528	12023569	2	WBGene00000273	+	0.289	False	0.404975847654	2.0
III	12025255	12025288	2	WBGene00000273	+	0.289	False	0.404975847654	2.0
II	12001579	12001610	4	WBGene00003154	-	0.0	True	0.0	4.0
II	12001629	12001662	3	WBGene00003154	-	0.009	False	0.025909351145	3.0
V	8513644	8513685	2	WBGene00018482	-	0.253	False	0.365740776234	2.0
V	8514146	8514200	2	WBGene00018482	-	0.253	False	0.365740776234	2.0
III	4491272	4491360	13	WBGene00000465	+	0.0	True	0.0	10.0
X	10897918	10897961	3	WBGene00009812	-	0.002	True	0.00732281553398	3.0
IV	7853925	7853960	2	WBGene00015507	+	0.022	False	0.0548545454545	2.0
II	13322076	13322119	5	WBGene00012990	-	0.0	True	0.0	5.0
II	13322152	13322181	2	WBGene00012990	-	0.991	False	1.0	2.0
II	13322233	13322279	8	WBGene00012990	-	0.0	True	0.0	8.0
III	10421480	10421509	2	WBGene00010842	+	0.094	False	0.168207591934	2.0
III	10428482	10428521	2	WBGene00010845	-	0.113	False	0.193485244041	2.0
I	754716	754766	10	WBGene00023169	+	0.0	True	0.0	10.0
IV	10002109	10002147	3	WBGene00008147	-	0.005	False	0.015929250264	3.0
II	14777908	14777933	3	WBGene00013189	+	0.0	True	0.0	3.0
II	14777946	14777978	2	WBGene00013189	+	0.067	False	0.129992926045	2.0
V	14707442	14707468	2	WBGene00008145	+	0.015	False	0.0402983081033	2.0
III	7679270	7679300	2	WBGene00015989	-	0.042	False	0.0902521367521	2.0
V	9090914	9090977	16	WBGene00044923	+	0.0	True	0.0	16.0
II	14064066	14064100	2	WBGene00002275	+	0.027	False	0.06465	2.0
III	5565107	5565133	2	WBGene00003371	+	0.997	False	1.0	2.0
III	5567012	5567044	3	WBGene00003371	+	0.348	False	0.467252336449	3.0
III	5567045	5567077	2	WBGene00003371	+	0.997	False	1.0	2.0
III	5567285	5567327	11	WBGene00003371	+	0.0	True	0.0	11.0
X	17455819	17455900	21	WBGene00003370	-	0.0	True	0.0	19.0
I	7585416	7585455	3	WBGene00004178	-	0.002	True	0.00732281553398	3.0
I	5515909	5515940	2	WBGene00185086	+	0.052	False	0.107234449761	2.0
II	9227164	9227207	3	WBGene00004174	-	0.021	False	0.0528856427379	3.0
V	1042880	1042909	2	WBGene00015344	-	0.124	False	0.207837777778	2.0
IV	14096441	14096483	2	WBGene00009926	+	0.075	False	0.140981308411	2.0
IV	14082916	14082952	2	WBGene00009924	+	0.241	False	0.350915540541	2.0
I	11909380	11909405	3	WBGene00011155	-	0.004	False	0.0132469813392	3.0
I	1425006	1425037	2	WBGene00022369	+	0.064	False	0.1259543379	2.0
II	14400904	14400955	2	WBGene00009180	+	0.02	False	0.0510922946655	2.0
I	7926980	7927037	5	WBGene00003777	-	0.0	True	0.0	4.0
I	3733041	3733094	6	WBGene00004147	-	0.0	True	0.0	6.0
I	3733401	3733445	3	WBGene00004147	-	0.444	False	0.571235820896	3.0
I	3733447	3733493	2	WBGene00004147	-	0.999	False	1.0	2.0
I	3733549	3733591	8	WBGene00004147	-	0.0	True	0.0	8.0
V	7729457	7729485	2	WBGene00022410	+	0.928	False	1.0	2.0
V	7729523	7729567	4	WBGene00022410	+	0.012	False	0.0332451790634	4.0
V	7729930	7729964	2	WBGene00022410	+	0.928	False	1.0	2.0
IV	12141218	12141271	5	WBGene00007090	-	0.0	True	0.0	5.0
IV	12141344	12141382	2	WBGene00007090	-	0.456	False	0.584928571429	2.0
IV	13389307	13389337	2	WBGene00013379	-	0.049	False	0.10223582296	2.0
I	10654608	10654636	2	WBGene00015237	-	0.1	False	0.176846424385	2.0
I	10660169	10660241	3	WBGene00015237	-	0.0	True	0.0	3.0
II	7003297	7003348	3	WBGene00022966	+	0.632	False	0.761479233227	3.0
III	13550858	13550896	8	WBGene00013578	-	0.0	True	0.0	8.0
V	20479860	20479902	2	WBGene00004413	+	0.777	False	0.901272202999	2.0
IV	10735343	10735380	4	WBGene00000865	+	0.007	False	0.021119	4.0
IV	10736927	10736957	3	WBGene00000865	+	0.197	False	0.2992693857	3.0
IV	10736964	10737010	3	WBGene00000865	+	0.197	False	0.2992693857	3.0
IV	8677973	8678016	3	WBGene00255375	+	0.058	False	0.116813084112	3.0
I	15041623	15041682	2	WBGene00009285	-	0.01	False	0.0285160680529	2.0
X	16616410	16616464	3	WBGene00015547	+	0.002	True	0.00732281553398	3.0
X	16616735	16616766	2	WBGene00015547	+	0.232	False	0.340771178189	2.0
II	14364977	14365023	3	WBGene00011047	+	0.002	True	0.00732281553398	3.0
III	4201848	4201886	2	WBGene00011279	+	0.94	False	1.0	2.0
III	4201888	4201912	2	WBGene00011279	+	0.94	False	1.0	2.0
III	4202085	4202113	4	WBGene00011279	+	0.008	False	0.0233649564376	4.0
III	4202133	4202158	2	WBGene00011279	+	0.94	False	1.0	2.0
X	15146557	15146620	12	WBGene00012350	-	0.007	False	0.021119	11.0
IV	5850836	5850874	3	WBGene00015541	-	0.001	True	0.00394895287958	3.0
III	7986134	7986183	6	WBGene00000542	+	0.0	True	0.0	6.0
I	7028896	7028924	2	WBGene00008852	+	0.347	False	0.466324721604	2.0
I	7305637	7305668	2	WBGene00008767	+	0.398	False	0.521845284659	2.0
I	7306859	7306883	2	WBGene00008767	+	0.398	False	0.521845284659	2.0
I	10442081	10442141	4	WBGene00013718	-	0.0	True	0.0	4.0
II	9365712	9365755	6	WBGene00003196	+	0.0	True	0.0	6.0
II	9367474	9367503	2	WBGene00003196	+	0.65	False	0.77943163752	2.0
II	9368921	9368962	3	WBGene00003196	+	0.04	False	0.0870707070707	3.0
I	11649594	11649644	10	WBGene00014542	+	0.0	True	0.0	10.0
II	7200231	7200307	3	WBGene00045095	+	1.0	False	1.0	2.0
II	7200309	7200351	2	WBGene00045095	+	1.0	False	1.0	2.0
II	7200356	7200409	3	WBGene00045095	+	0.987	False	1.0	3.0
IV	3552188	3552273	31	WBGene00022894	-	0.526	False	0.656303556658	19.0
II	7171883	7171943	9	WBGene00045091	+	0.0	True	0.0	9.0
III	5762095	5762133	5	WBGene00022899	-	0.152	False	0.243927659574	5.0
IV	4651940	4651986	4	WBGene00006706	+	0.0	True	0.0	4.0
III	7860121	7860143	2	WBGene00022783	+	0.126	False	0.210139303483	2.0
III	9630298	9630324	3	WBGene00006704	-	0.848	False	0.960006003752	3.0
III	9630339	9630361	2	WBGene00006704	-	1.0	False	1.0	2.0
III	9630372	9630428	14	WBGene00006704	-	0.0	True	0.0	13.0
IV	387620	387691	9	WBGene00044789	+	0.001	True	0.00394895287958	6.0
IV	387888	387924	3	WBGene00044789	+	0.336	False	0.456832807571	3.0
X	9952648	9952681	2	WBGene00007653	-	0.218	False	0.324312623274	2.0
X	9952718	9952759	2	WBGene00007653	-	0.218	False	0.324312623274	2.0
IV	6552819	6552845	2	WBGene00016610	-	0.224	False	0.330630136986	2.0
X	5353232	5353296	7	WBGene00003990	-	0.0	True	0.0	6.0
III	4362519	4362549	2	WBGene00007475	+	1.0	False	1.0	2.0
III	4362596	4362644	3	WBGene00007475	+	0.927	False	1.0	3.0
III	6590533	6590575	2	WBGene00198998	+	0.878	False	0.988405223881	2.0
MtDNA	12740	12765	2	WBGene00010967	+	0.857	False	0.969830832708	2.0
MtDNA	12940	12968	4	WBGene00010967	+	0.007	False	0.021119	4.0
MtDNA	13137	13184	3	WBGene00010967	+	0.103	False	0.180459349593	3.0
III	6457170	6457206	2	WBGene00020821	+	0.791	False	0.912250382263	2.0
III	6459632	6459668	3	WBGene00020821	+	0.059	False	0.118353058511	3.0
III	6459711	6459740	2	WBGene00020821	+	0.791	False	0.912250382263	2.0
III	6459750	6459780	2	WBGene00020821	+	0.791	False	0.912250382263	2.0
IV	8433742	8433769	2	WBGene00020824	+	0.369	False	0.489565963061	2.0
MtDNA	3735	3774	2	WBGene00010961	+	0.177	False	0.2748373649	2.0
III	2493968	2494002	2	WBGene00021847	+	0.131	False	0.216800329128	2.0
IV	11407444	11407491	3	WBGene00001938	+	0.018	False	0.0468155172414	3.0
IV	7488682	7488736	4	WBGene00001933	+	0.001	True	0.00394895287958	4.0
MtDNA	6537	6570	6	WBGene00010963	+	0.0	True	0.0	6.0
MtDNA	6850	6895	4	WBGene00010963	+	0.055	False	0.112042538825	4.0
MtDNA	7007	7050	3	WBGene00010963	+	0.437	False	0.56536406518	3.0
III	2530448	2530477	3	WBGene00021849	+	0.008	False	0.0233649564376	3.0
I	4912007	4912052	3	WBGene00017675	-	0.047	False	0.0986084840056	3.0
IV	6587912	6587947	2	WBGene00001029	+	0.065	False	0.127589459987	2.0
I	1054198	1054232	3	WBGene00021334	-	0.002	True	0.00732281553398	3.0
II	6853726	6853769	2	WBGene00001023	-	1.0	False	1.0	2.0
II	6853833	6853865	3	WBGene00001023	-	0.661	False	0.790736320381	3.0
II	6854077	6854128	2	WBGene00001023	-	1.0	False	1.0	2.0
II	6854424	6854470	13	WBGene00001023	-	0.0	True	0.0	13.0
II	6854735	6854777	2	WBGene00001023	-	1.0	False	1.0	2.0
II	6857705	6857754	5	WBGene00001023	-	0.01	False	0.0285160680529	5.0
I	5282157	5282182	2	WBGene00001022	-	0.043	False	0.0916826855124	2.0
IV	11312513	11312543	4	WBGene00001020	-	0.004	False	0.0132469813392	4.0
IV	11312650	11312682	3	WBGene00001020	-	0.073	False	0.138082131661	3.0
II	7350161	7350210	10	WBGene00002008	-	0.0	True	0.0	10.0
IV	9893696	9893733	5	WBGene00006056	-	0.0	True	0.0	5.0
I	12060380	12060415	5	WBGene00002000	-	0.028	False	0.0661519185591	5.0
I	12060550	12060595	7	WBGene00002000	-	0.0	True	0.0	7.0
I	12060597	12060641	15	WBGene00002000	-	0.0	True	0.0	15.0
I	12060741	12060801	7	WBGene00002000	-	0.0	True	0.0	7.0
IV	12566215	12566241	2	WBGene00002002	-	0.574	False	0.704539462978	2.0
IV	17281211	17281262	22	WBGene00002005	+	0.0	True	0.0	22.0
I	1579320	1579368	3	WBGene00005077	+	0.01	False	0.0285160680529	3.0
II	9275146	9275198	6	WBGene00007227	-	0.0	True	0.0	6.0
II	9275397	9275453	3	WBGene00007227	-	0.057	False	0.115338028169	3.0
II	9275656	9275698	2	WBGene00007227	-	0.718	False	0.844854134165	2.0
V	14352014	14352044	3	WBGene00013025	+	0.365	False	0.48489872303	3.0
V	14352457	14352489	2	WBGene00013025	+	1.0	False	1.0	2.0
V	14354059	14354092	3	WBGene00013025	+	0.365	False	0.48489872303	3.0
V	14354153	14354195	7	WBGene00013025	+	0.0	True	0.0	7.0
V	14354214	14354254	5	WBGene00013025	+	0.0	True	0.0	5.0
IV	1710912	1710945	2	WBGene00019537	+	1.0	False	1.0	2.0
IV	1710991	1711037	10	WBGene00019537	+	0.0	True	0.0	10.0
IV	1711065	1711089	3	WBGene00019537	+	0.781	False	0.904173829624	3.0
I	5674705	5674731	2	WBGene00020558	+	0.125	False	0.208817829457	2.0
V	8133101	8133151	4	WBGene00017016	+	0.0	True	0.0	4.0
V	8958274	8958313	2	WBGene00020553	+	0.557	False	0.68702739166	2.0
V	8958331	8958363	2	WBGene00020553	+	0.557	False	0.68702739166	2.0
V	8960549	8960596	3	WBGene00020553	+	0.024	False	0.058916192026	3.0
V	8961121	8961147	2	WBGene00020553	+	0.557	False	0.68702739166	2.0
V	8961651	8961677	2	WBGene00020553	+	0.557	False	0.68702739166	2.0
X	1854194	1854217	2	WBGene00000460	-	0.014	False	0.0380522522523	2.0
III	6124423	6124460	3	WBGene00021534	-	0.0	True	0.0	3.0
II	11651453	11651493	5	WBGene00013924	-	0.0	True	0.0	5.0
IV	9925063	9925114	4	WBGene00001113	-	0.001	True	0.00394895287958	4.0
I	2688947	2689073	20	WBGene00044927	+	0.278	False	0.394508936971	10.0
II	13725595	13725617	2	WBGene00013210	-	0.043	False	0.0916826855124	2.0
V	15186632	15186688	10	WBGene00000883	-	0.0	True	0.0	10.0
II	6787724	6787808	5	WBGene00020481	+	0.0	True	0.0	4.0
II	6788210	6788239	2	WBGene00020481	+	0.516	False	0.645963485477	2.0
I	4116182	4116221	3	WBGene00000867	+	0.005	False	0.015929250264	3.0
I	7697373	7697412	3	WBGene00001595	+	1.0	False	1.0	3.0
I	7697414	7697442	8	WBGene00001595	+	0.0	True	0.0	8.0
I	7697485	7697541	12	WBGene00001595	+	0.0	True	0.0	12.0
I	7697614	7697640	3	WBGene00001595	+	1.0	False	1.0	3.0
I	7697794	7697854	7	WBGene00001595	+	0.034	False	0.077358974359	6.0
I	7697928	7697964	4	WBGene00001595	+	0.793	False	0.91385828877	4.0
I	7698004	7698074	11	WBGene00001595	+	0.034	False	0.077358974359	6.0
V	15397052	15397085	3	WBGene00000868	+	0.005	False	0.015929250264	3.0
I	8022731	8022769	10	WBGene00000869	-	0.0	True	0.0	10.0
I	8023212	8023240	4	WBGene00000869	-	0.029	False	0.0681940763835	4.0
X	12938176	12938220	4	WBGene00010430	+	0.375	False	0.495999561596	4.0
II	4872135	4872197	9	WBGene00000649	-	0.0	True	0.0	8.0
I	14794084	14794126	4	WBGene00009553	+	0.009	False	0.025909351145	4.0
I	14794152	14794201	6	WBGene00009553	+	0.0	True	0.0	6.0
II	5867543	5867570	2	WBGene00018872	-	0.225	False	0.331781524927	2.0
III	6905048	6905111	7	WBGene00020314	+	0.0	True	0.0	7.0
I	15040476	15040500	3	WBGene00000881	-	0.006	False	0.0185471311475	3.0
V	13896089	13896128	3	WBGene00011932	+	0.002	True	0.00732281553398	3.0
V	13896203	13896236	2	WBGene00011932	+	0.281	False	0.396899344569	2.0
I	4949006	4949035	2	WBGene00017885	+	0.326	False	0.445646579067	2.0
I	4949252	4949297	6	WBGene00017885	+	0.0	True	0.0	6.0
II	14108169	14108198	2	WBGene00010723	-	0.11	False	0.189748427673	2.0
III	8136510	8136539	4	WBGene00015752	+	0.0	True	0.0	4.0
II	213192	213221	3	WBGene00018585	-	0.983	False	1.0	3.0
II	213327	213418	25	WBGene00018585	-	0.0	True	0.0	22.0
II	213433	213461	2	WBGene00018585	-	1.0	False	1.0	2.0
III	7977034	7977064	2	WBGene00000041	+	0.168	False	0.263712799168	2.0
III	7977073	7977115	2	WBGene00000041	+	0.168	False	0.263712799168	2.0
X	7594900	7594923	2	WBGene00000083	+	0.008	False	0.0233649564376	2.0
IV	10414630	10414664	2	WBGene00008733	-	0.08	False	0.147982832618	2.0
I	4379384	4379427	3	WBGene00022836	-	0.006	False	0.0185471311475	3.0
V	11645267	11645292	2	WBGene00000249	+	0.401	False	0.52463876843	2.0
V	11645317	11645342	2	WBGene00000249	+	0.401	False	0.52463876843	2.0
II	4739720	4739771	7	WBGene00018271	+	0.0	True	0.0	7.0
IV	7485307	7485335	2	WBGene00018900	+	0.021	False	0.0528856427379	2.0
V	19647112	19647157	3	WBGene00012831	+	0.277	False	0.393645313236	3.0
V	19647214	19647250	3	WBGene00012831	+	0.277	False	0.393645313236	3.0
IV	1219397	1219432	2	WBGene00044463	-	0.118	False	0.199778900112	2.0
I	1215060	1215107	2	WBGene00195068	-	0.19	False	0.291720101781	2.0
X	12474970	12474999	2	WBGene00003514	+	0.018	False	0.0468155172414	2.0
V	4648060	4648108	13	WBGene00018297	-	0.0	True	0.0	13.0
V	4648119	4648156	5	WBGene00018297	-	0.334	False	0.45472833935	5.0
V	4648167	4648197	5	WBGene00018297	-	0.334	False	0.45472833935	5.0
V	8629553	8629584	3	WBGene00018294	-	0.044	False	0.09335302391	3.0
II	9750126	9750152	2	WBGene00003785	+	0.761	False	0.888176789168	2.0
II	9750279	9750317	4	WBGene00003785	+	0.004	False	0.0132469813392	4.0
II	9750338	9750382	5	WBGene00003785	+	0.001	True	0.00394895287958	5.0
IV	2802336	2802413	10	WBGene00023179	+	0.023	False	0.0570180772391	10.0
X	13153295	13153337	2	WBGene00008601	-	0.04	False	0.0870707070707	2.0
III	8172302	8172344	3	WBGene00004187	+	0.004	False	0.0132469813392	3.0
III	8172389	8172420	6	WBGene00004187	+	0.0	True	0.0	6.0
X	15101974	15102008	3	WBGene00008605	-	0.006	False	0.0185471311475	3.0
X	15107787	15107823	2	WBGene00008605	-	0.326	False	0.445646579067	2.0
IV	11021051	11021076	2	WBGene00044784	+	0.103	False	0.180459349593	2.0
III	5448242	5448296	10	WBGene00018613	-	0.0	True	0.0	10.0
V	15547876	15547922	11	WBGene00014353	-	0.003	False	0.0102735527809	11.0
V	15554063	15554106	11	WBGene00014351	+	0.002	True	0.00732281553398	11.0
X	14115708	14115766	15	WBGene00014354	+	0.0	True	0.0	15.0
II	3500078	3500100	2	WBGene00000647	-	0.185	False	0.285788530466	2.0
III	13087574	13087601	2	WBGene00004164	-	0.281	False	0.396899344569	2.0
II	12209223	12209267	2	WBGene00004167	-	0.327	False	0.446204884668	2.0
II	12209309	12209351	2	WBGene00004167	-	0.327	False	0.446204884668	2.0
II	12209590	12209616	3	WBGene00004167	-	0.006	False	0.0185471311475	3.0
IV	14954313	14954352	3	WBGene00012762	-	0.005	False	0.015929250264	3.0
IV	14954376	14954408	2	WBGene00012762	-	0.233	False	0.341243203883	2.0
IV	15025302	15025342	6	WBGene00012765	+	0.0	True	0.0	6.0
IV	15049012	15049040	5	WBGene00012769	+	0.0	True	0.0	5.0
III	4714166	4714196	4	WBGene00011415	-	0.0	True	0.0	4.0
V	6783387	6783445	6	WBGene00004984	-	0.0	True	0.0	5.0
IV	1410857	1410888	5	WBGene00022310	-	0.0	True	0.0	5.0
IV	5850677	5850704	3	WBGene00015538	+	0.016	False	0.0426431095406	3.0
V	6016130	6016172	2	WBGene00004502	-	0.046	False	0.096712195122	2.0
III	6727985	6728008	2	WBGene00022420	+	0.034	False	0.077358974359	2.0
II	7320174	7320199	2	WBGene00017663	-	0.011	False	0.030871627907	2.0
IV	1295818	1295843	2	WBGene00022425	+	0.264	False	0.378919124643	2.0
IV	1295912	1295939	2	WBGene00022425	+	0.264	False	0.378919124643	2.0
IV	2197965	2198007	2	WBGene00022134	+	0.346	False	0.465603033006	2.0
IV	2198850	2198893	3	WBGene00022134	+	0.012	False	0.0332451790634	3.0
X	10181459	10181500	5	WBGene00008999	-	0.0	True	0.0	5.0
X	16931474	16931501	2	WBGene00022951	+	0.582	False	0.712330223124	2.0
X	1698675	1698708	2	WBGene00022954	+	0.688	False	0.815597642436	2.0
X	7906615	7906660	5	WBGene00022956	+	0.248	False	0.359892255892	5.0
IV	6556817	6556852	3	WBGene00022959	+	0.341	False	0.461758078995	3.0
IV	3386800	3386837	6	WBGene00015248	+	0.0	True	0.0	6.0
IV	3386852	3386894	2	WBGene00015248	+	0.922	False	1.0	2.0
IV	2655078	2655140	4	WBGene00194996	-	0.051	False	0.105750515464	4.0
IV	7316787	7316840	8	WBGene00194997	+	0.001	True	0.00394895287958	8.0
II	8846273	8846304	2	WBGene00011767	+	0.028	False	0.0661519185591	2.0
IV	11225673	11225713	3	WBGene00000699	+	0.021	False	0.0528856427379	3.0
V	11769215	11769259	6	WBGene00004768	+	0.0	True	0.0	6.0
IV	8929056	8929098	3	WBGene00008362	+	0.001	True	0.00394895287958	3.0
III	4596285	4596310	2	WBGene00004760	-	0.031	False	0.0720546995378	2.0
V	13822614	13822640	3	WBGene00004767	+	0.007	False	0.021119	3.0
V	13822939	13822970	2	WBGene00004767	+	0.357	False	0.477001328609	2.0
X	6252371	6252402	2	WBGene00021050	+	0.207	False	0.311170403587	2.0
I	7259220	7259257	3	WBGene00002348	-	0.001	True	0.00394895287958	3.0
IV	427085	427115	4	WBGene00022046	+	0.0	True	0.0	4.0
II	9525963	9526005	9	WBGene00003231	+	0.0	True	0.0	9.0
II	9526082	9526108	2	WBGene00003231	+	0.942	False	1.0	2.0
IV	11081195	11081223	7	WBGene00002344	-	0.007	False	0.021119	7.0
IV	11081224	11081275	10	WBGene00002344	-	0.0	True	0.0	10.0
IV	11081281	11081313	5	WBGene00002344	-	0.317	False	0.435514116576	5.0
IV	11081346	11081401	6	WBGene00002344	-	0.058	False	0.116813084112	6.0
IV	11081986	11082017	3	WBGene00002344	-	1.0	False	1.0	3.0
III	11849326	11849368	2	WBGene00003234	+	0.125	False	0.208817829457	2.0
I	535272	535310	2	WBGene00022043	+	0.09	False	0.16230125523	2.0
I	10129894	10129930	2	WBGene00013703	+	0.064	False	0.1259543379	2.0
IV	11063535	11063562	4	WBGene00012382	-	0.005	False	0.015929250264	4.0
IV	11063567	11063599	3	WBGene00012382	-	0.147	False	0.237419164882	3.0
I	10227762	10227801	2	WBGene00013709	-	0.891	False	0.998197920535	2.0
I	10227802	10227849	3	WBGene00013709	-	0.133	False	0.219508205689	3.0
I	10227925	10227947	2	WBGene00013709	-	0.891	False	0.998197920535	2.0
I	10228014	10228054	4	WBGene00013709	-	0.005	False	0.015929250264	4.0
II	11698350	11698383	3	WBGene00012148	-	0.002	True	0.00732281553398	3.0
I	1447155	1447213	5	WBGene00023055	+	0.274	False	0.389749174917	5.0
II	7897647	7897694	2	WBGene00004208	+	0.121	False	0.203601226994	2.0
I	9431014	9431043	3	WBGene00007645	+	0.009	False	0.025909351145	3.0
I	9440901	9440960	2	WBGene00007647	+	0.122	False	0.205055153203	2.0
I	9433270	9433300	3	WBGene00007646	+	0.153	False	0.245141263941	3.0
I	9433468	9433522	2	WBGene00007646	+	0.951	False	1.0	2.0
I	9433647	9433673	3	WBGene00007646	+	0.153	False	0.245141263941	3.0
V	9746239	9746273	4	WBGene00077697	+	0.0	True	0.0	4.0
II	9886556	9886616	8	WBGene00007463	-	0.0	True	0.0	7.0
II	9886648	9886703	11	WBGene00007463	-	0.0	True	0.0	11.0
II	9886718	9886767	4	WBGene00007463	-	0.027	False	0.06465	4.0
II	9886887	9886915	2	WBGene00007463	-	1.0	False	1.0	2.0
II	9890108	9890153	3	WBGene00007463	-	0.392	False	0.515322004357	3.0
V	6045549	6045605	2	WBGene00000534	+	0.162	False	0.256698529412	2.0
II	9701910	9701936	2	WBGene00013140	-	0.242	False	0.351862168675	2.0
III	6463005	6463037	4	WBGene00001005	-	0.075	False	0.140981308411	4.0
III	6463079	6463120	7	WBGene00001005	-	0.0	True	0.0	7.0
III	13724338	13724363	2	WBGene00003048	+	0.158	False	0.251549340369	2.0
