chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
V	4373901	4373933	4	WBGene00017985	-	0.0	True	0.0	4.0
IV	11646207	11646235	3	WBGene00014088	-	0.025	False	0.0614724245578	3.0
IV	11659266	11659308	2	WBGene00014087	+	0.033	False	0.0760029239766	2.0
I	4738511	4738545	4	WBGene00002694	-	0.0	True	0.0	4.0
I	4738676	4738712	3	WBGene00002694	-	0.017	False	0.0451867266592	3.0
I	3987939	3987986	2	WBGene00000779	+	0.768	False	0.8896	2.0
I	3988606	3988640	3	WBGene00000779	+	0.101	False	0.174716691069	3.0
V	7733747	7733786	3	WBGene00020246	-	0.006	False	0.018753968254	3.0
III	9324334	9324376	2	WBGene00000770	+	0.447	False	0.576561681223	2.0
III	9324571	9324602	3	WBGene00000770	+	0.02	False	0.0515376226827	3.0
I	10085975	10086007	2	WBGene00007054	-	0.163	False	0.254236963696	2.0
I	5788689	5788759	20	WBGene00000772	-	0.0	True	0.0	15.0
I	5788893	5788924	10	WBGene00000772	-	0.0	True	0.0	10.0
I	5789108	5789138	2	WBGene00000772	-	1.0	False	1.0	2.0
V	20267539	20267594	2	WBGene00013766	-	0.159	False	0.249314532183	2.0
III	1194435	1194469	2	WBGene00022492	-	0.415	False	0.542692307692	2.0
III	1194505	1194532	2	WBGene00022492	-	0.415	False	0.542692307692	2.0
III	10209414	10209462	9	WBGene00011867	+	0.0	True	0.0	9.0
II	10778641	10778689	2	WBGene00002297	-	0.044	False	0.0935841584158	2.0
I	9492787	9492818	2	WBGene00009262	-	0.041	False	0.0886395242452	2.0
I	14566566	14566604	2	WBGene00195175	-	0.788	False	0.906104136253	2.0
I	14566718	14566748	2	WBGene00195175	-	0.788	False	0.906104136253	2.0
V	11244486	11244537	6	WBGene00011835	+	0.0	True	0.0	6.0
III	11971493	11971541	3	WBGene00013241	-	0.016	False	0.0428176670442	3.0
III	11971562	11971592	2	WBGene00013241	-	0.476	False	0.606681769148	2.0
III	3790110	3790137	2	WBGene00003476	-	0.383	False	0.505885410844	2.0
III	3790197	3790227	4	WBGene00003476	-	0.0	True	0.0	4.0
III	3790658	3790694	2	WBGene00003476	-	0.383	False	0.505885410844	2.0
IV	13199078	13199135	6	WBGene00000417	-	0.0	True	0.0	6.0
MtDNA	4446	4479	4	WBGene00014464	+	0.207	False	0.307056497175	4.0
V	14445448	14445476	3	WBGene00009082	-	0.037	False	0.0824820754717	3.0
V	14445533	14445571	4	WBGene00009082	-	0.0	True	0.0	4.0
II	5920991	5921044	4	WBGene00004214	+	0.0	True	0.0	4.0
II	5921049	5921102	2	WBGene00004214	+	0.279	False	0.390566943128	2.0
I	5109947	5110009	7	WBGene00000001	+	0.0	True	0.0	6.0
X	8386652	8386694	2	WBGene00023041	+	0.768	False	0.8896	2.0
V	9318232	9318282	6	WBGene00023049	+	0.111	False	0.187620171674	6.0
V	7984119	7984155	3	WBGene00022393	+	0.0	True	0.0	3.0
III	13515280	13515317	3	WBGene00004075	-	0.0	True	0.0	3.0
V	8415117	8415154	8	WBGene00004078	+	0.0	True	0.0	8.0
V	11916200	11916229	2	WBGene00004855	+	0.791	False	0.908227891156	2.0
V	11916245	11916307	12	WBGene00004855	+	0.0	True	0.0	11.0
V	11916495	11916537	6	WBGene00004855	+	0.0	True	0.0	6.0
V	12315059	12315126	12	WBGene00011016	-	0.0	True	0.0	8.0
V	18998131	18998176	2	WBGene00012694	+	0.166	False	0.257387139108	2.0
IV	9322279	9322308	3	WBGene00009882	+	0.05	False	0.102828546562	3.0
IV	9322430	9322461	2	WBGene00009882	+	0.679	False	0.806269849246	2.0
IV	6417858	6417886	2	WBGene00022244	-	0.379	False	0.501162283156	2.0
IV	6418078	6418131	3	WBGene00022244	-	0.379	False	0.501162283156	2.0
I	10736278	10736328	5	WBGene00002191	+	0.001	True	0.00377476038339	5.0
I	10736519	10736574	6	WBGene00002191	+	0.0	True	0.0	6.0
III	4559799	4559830	2	WBGene00010908	+	0.173	False	0.266318566775	2.0
I	8289071	8289099	2	WBGene00002196	-	0.045	False	0.0947727272727	2.0
X	13856994	13857027	2	WBGene00010834	+	0.035	False	0.0789169847328	2.0
III	6202490	6202526	3	WBGene00004459	+	0.0	True	0.0	3.0
IV	6906574	6906619	9	WBGene00004458	-	0.0	True	0.0	9.0
I	12978564	12978599	2	WBGene00008132	+	0.055	False	0.110608510638	2.0
IV	8201448	8201475	2	WBGene00004101	-	0.223	False	0.325277160494	2.0
IV	8201624	8201659	3	WBGene00004101	-	0.004	False	0.0132380952381	3.0
IV	12096493	12096535	2	WBGene00008686	+	0.03	False	0.0705373134328	2.0
II	14155592	14155620	3	WBGene00004456	+	0.639	False	0.765310187532	3.0
II	14155632	14155668	5	WBGene00004456	+	0.01	False	0.0288170731707	5.0
II	9737447	9737477	2	WBGene00003100	+	0.188	False	0.283138304653	2.0
V	20784750	20784792	3	WBGene00001851	+	0.0	True	0.0	3.0
V	11118281	11118355	4	WBGene00010406	+	0.015	False	0.0406013745704	3.0
V	11118678	11118706	2	WBGene00010406	+	0.416	False	0.543098342541	2.0
IV	5085801	5085835	2	WBGene00015330	+	0.987	False	1.0	2.0
IV	5086471	5086498	2	WBGene00015330	+	0.987	False	1.0	2.0
IV	5086642	5086685	14	WBGene00015330	+	0.0	True	0.0	14.0
IV	5086809	5086835	2	WBGene00015330	+	0.987	False	1.0	2.0
X	5905279	5905309	2	WBGene00019160	+	0.074	False	0.140677393403	2.0
II	14801347	14801424	17	WBGene00045372	-	0.0	True	0.0	16.0
X	14477229	14477274	8	WBGene00045371	+	0.013	False	0.0356782810685	8.0
III	6444757	6444782	3	WBGene00002855	-	0.004	False	0.0132380952381	3.0
V	4754310	4754344	2	WBGene00001855	+	0.182	False	0.276925949775	2.0
I	10373395	10373427	2	WBGene00003587	-	0.118	False	0.196500352361	2.0
IV	2678396	2678441	5	WBGene00235346	-	0.006	False	0.018753968254	5.0
IV	2678465	2678504	3	WBGene00235346	-	0.477	False	0.607628571429	3.0
III	4423283	4423315	4	WBGene00000520	+	0.0	True	0.0	4.0
IV	1192930	1192960	5	WBGene00007020	+	0.0	True	0.0	5.0
I	7614203	7614250	2	WBGene00003071	+	0.094	False	0.165392405063	2.0
I	7633802	7633844	2	WBGene00003071	+	0.094	False	0.165392405063	2.0
III	10810814	10810846	5	WBGene00002219	+	0.0	True	0.0	5.0
III	8404116	8404143	5	WBGene00022703	-	0.0	True	0.0	5.0
V	15511042	15511091	2	WBGene00007372	+	0.006	False	0.018753968254	2.0
I	6742435	6742460	2	WBGene00006773	-	0.064	False	0.125295774648	2.0
IV	13709272	13709321	2	WBGene00045391	+	0.776	False	0.895792867611	2.0
I	7602008	7602043	3	WBGene00008419	+	0.0	True	0.0	3.0
I	4646876	4646912	5	WBGene00004415	-	0.0	True	0.0	5.0
I	4771283	4771313	7	WBGene00019767	+	0.0	True	0.0	7.0
I	8742226	8742251	2	WBGene00007975	+	0.185	False	0.279332268371	2.0
IV	9741940	9741968	3	WBGene00007794	-	0.001	True	0.00377476038339	3.0
I	8755585	8755644	2	WBGene00007979	+	0.096	False	0.168534918276	2.0
IV	7506432	7506457	2	WBGene00019900	-	0.927	False	1.0	2.0
IV	7506562	7506585	2	WBGene00019900	-	0.927	False	1.0	2.0
IV	7506651	7506675	2	WBGene00019900	-	0.927	False	1.0	2.0
II	8999547	8999589	4	WBGene00006514	+	0.0	True	0.0	4.0
III	6433044	6433068	3	WBGene00006515	+	0.012	False	0.0333207990599	3.0
I	11076277	11076319	2	WBGene00001980	-	0.063	False	0.123954204829	2.0
I	11094381	11094423	3	WBGene00001980	-	0.001	True	0.00377476038339	3.0
IV	13782253	13782284	3	WBGene00001635	+	0.001	True	0.00377476038339	3.0
II	13882385	13882435	6	WBGene00013095	+	0.0	True	0.0	6.0
II	13882437	13882483	2	WBGene00013095	+	0.609	False	0.739953798768	2.0
II	9617876	9617912	8	WBGene00001038	-	0.0	True	0.0	8.0
II	9617983	9618033	2	WBGene00001038	-	0.987	False	1.0	2.0
II	9618147	9618182	3	WBGene00001038	-	0.301	False	0.414488927739	3.0
X	14856086	14856118	2	WBGene00007774	+	0.027	False	0.0656388888889	2.0
IV	1052566	1052601	2	WBGene00021929	-	0.039	False	0.0852516188714	2.0
IV	1019292	1019327	2	WBGene00021921	+	0.265	False	0.37451854067	2.0
IV	1019442	1019485	2	WBGene00021921	+	0.265	False	0.37451854067	2.0
II	13070720	13070761	2	WBGene00006999	+	0.217	False	0.318887437811	2.0
II	13070910	13070943	2	WBGene00006999	+	0.217	False	0.318887437811	2.0
X	6423861	6423891	2	WBGene00019617	-	0.068	False	0.131492635025	2.0
II	11167271	11167302	3	WBGene00197803	-	0.117	False	0.195110091743	3.0
IV	7779416	7779447	2	WBGene00016376	-	0.086	False	0.156201383551	2.0
III	5505790	5505831	5	WBGene00019831	+	0.087	False	0.157292272379	5.0
III	5505944	5505976	5	WBGene00019831	+	0.087	False	0.157292272379	5.0
III	5505987	5506033	5	WBGene00019831	+	0.087	False	0.157292272379	5.0
III	5506046	5506076	3	WBGene00019831	+	0.984	False	1.0	3.0
III	5506142	5506219	14	WBGene00019831	+	0.0	True	0.0	11.0
III	5506251	5506297	3	WBGene00019831	+	0.984	False	1.0	3.0
I	12819247	12819289	2	WBGene00001746	+	0.972	False	1.0	2.0
I	12824758	12824786	3	WBGene00001746	+	0.246	False	0.352301818182	3.0
I	12824997	12825033	3	WBGene00001746	+	0.246	False	0.352301818182	3.0
I	12825463	12825508	5	WBGene00001746	+	0.001	True	0.00377476038339	5.0
I	12825514	12825540	2	WBGene00001746	+	0.972	False	1.0	2.0
V	10685875	10685922	2	WBGene00001747	+	0.879	False	0.983930364756	2.0
V	10685929	10685984	3	WBGene00001747	+	0.126	False	0.207772505234	3.0
V	10686147	10686174	3	WBGene00001747	+	0.126	False	0.207772505234	3.0
III	7357676	7357707	3	WBGene00017269	-	0.004	False	0.0132380952381	3.0
III	8088265	8088296	4	WBGene00001743	+	0.0	True	0.0	4.0
I	9004592	9004645	3	WBGene00009479	-	0.006	False	0.018753968254	3.0
III	7338634	7338662	2	WBGene00001748	+	0.208	False	0.30834629862	2.0
IV	11820730	11820772	2	WBGene00003920	-	0.53	False	0.664397877984	2.0
I	5105139	5105172	5	WBGene00003924	-	0.0	True	0.0	5.0
III	7945343	7945393	4	WBGene00016202	+	0.0	True	0.0	4.0
III	5903662	5903722	4	WBGene00016200	-	0.002	True	0.00704321907601	3.0
III	5879328	5879392	5	WBGene00017159	+	0.001	True	0.00377476038339	5.0
V	15136239	15136289	6	WBGene00010685	-	0.0	True	0.0	6.0
II	150086	150129	2	WBGene00020798	+	0.115	False	0.192863733144	2.0
III	344374	344419	2	WBGene00001561	-	0.165	False	0.256172798949	2.0
III	344663	344694	2	WBGene00001561	-	0.165	False	0.256172798949	2.0
I	4137283	4137314	2	WBGene00017088	-	0.846	False	0.955591778203	2.0
I	4137701	4137741	5	WBGene00017088	-	0.001	True	0.00377476038339	5.0
X	8846742	8846796	3	WBGene00022948	+	0.609	False	0.739953798768	3.0
V	210200	210231	2	WBGene00017082	-	0.048	False	0.0996695957821	2.0
II	14490274	14490306	2	WBGene00010758	+	0.866	False	0.970758064516	2.0
II	14492729	14492804	6	WBGene00010758	+	0.124	False	0.205046885934	3.0
II	14492869	14492901	2	WBGene00010758	+	0.866	False	0.970758064516	2.0
IV	2463328	2463375	2	WBGene00000402	-	0.042	False	0.0903057324841	2.0
III	7857371	7857398	2	WBGene00000765	-	0.05	False	0.102828546562	2.0
II	9581092	9581141	2	WBGene00001368	+	0.025	False	0.0614724245578	2.0
IV	6792143	6792190	5	WBGene00006917	+	0.0	True	0.0	5.0
III	8326775	8326819	2	WBGene00022580	-	0.18	False	0.274590058102	2.0
V	8641588	8641618	2	WBGene00017881	-	0.118	False	0.196500352361	2.0
X	7825465	7825497	2	WBGene00001169	+	0.918	False	1.0	2.0
X	7825593	7825652	5	WBGene00001169	+	0.0	True	0.0	5.0
IV	12677584	12677629	2	WBGene00011939	-	0.814	False	0.930567005322	2.0
IV	12677744	12677790	5	WBGene00011939	-	0.0	True	0.0	5.0
X	6324407	6324466	6	WBGene00000740	+	0.0	True	0.0	4.0
V	11036489	11036535	3	WBGene00006443	-	0.123	False	0.203678346181	3.0
V	11036722	11036753	2	WBGene00006443	-	0.909	False	1.0	2.0
V	11036766	11036808	5	WBGene00006443	-	0.0	True	0.0	5.0
IV	11377471	11377507	3	WBGene00010351	+	0.0	True	0.0	3.0
V	8564362	8564394	2	WBGene00017799	-	0.087	False	0.157292272379	2.0
I	7634587	7634622	3	WBGene00009254	-	0.007	False	0.0214539559014	3.0
I	7634760	7634795	2	WBGene00009254	-	0.218	False	0.319959006211	2.0
II	3532603	3532642	4	WBGene00000162	-	0.0	True	0.0	4.0
V	3210236	3210268	4	WBGene00000168	+	0.005	False	0.016074829932	4.0
V	3222639	3222664	2	WBGene00000168	+	0.946	False	1.0	2.0
V	3222956	3223011	7	WBGene00000168	+	0.0	True	0.0	7.0
V	12949582	12949628	2	WBGene00011802	-	0.105	False	0.179923857868	2.0
III	10069071	10069127	3	WBGene00011806	+	0.0	True	0.0	3.0
IV	17088724	17088757	4	WBGene00004914	+	0.0	True	0.0	4.0
V	11978581	11978620	2	WBGene00004917	-	0.201	False	0.299095088161	2.0
III	7102200	7102227	2	WBGene00015102	-	0.081	False	0.14953359375	2.0
MtDNA	1660	1704	3	WBGene00014456	+	0.487	False	0.617371781116	3.0
MtDNA	75	103	2	WBGene00014451	+	0.683	False	0.810612255148	2.0
MtDNA	812	838	2	WBGene00014452	+	0.657	False	0.782111335013	2.0
II	2901211	2901245	2	WBGene00022451	-	0.676	False	0.803515090543	2.0
IV	10386768	10386800	3	WBGene00011240	+	0.0	True	0.0	3.0
IV	10386935	10386982	3	WBGene00011240	+	0.0	True	0.0	3.0
II	2913839	2913881	2	WBGene00022453	-	0.061	False	0.12052090301	2.0
I	9309913	9309962	6	WBGene00004268	+	0.0	True	0.0	6.0
V	12607191	12607218	3	WBGene00007588	+	0.0	True	0.0	3.0
V	12607224	12607268	2	WBGene00007588	+	0.079	False	0.14687411487	2.0
V	1262693	1262741	7	WBGene00004266	-	0.001	True	0.00377476038339	7.0
V	1262853	1262896	5	WBGene00004266	-	0.005	False	0.016074829932	5.0
I	11388805	11388851	3	WBGene00000010	-	0.059	False	0.11725567704	3.0
I	11389087	11389123	5	WBGene00000010	-	0.0	True	0.0	5.0
II	8201118	8201141	2	WBGene00004264	+	0.01	False	0.0288170731707	2.0
IV	9902278	9902335	7	WBGene00009322	+	0.0	True	0.0	7.0
IV	9902341	9902364	2	WBGene00009322	+	0.957	False	1.0	2.0
IV	9902367	9902400	6	WBGene00009322	+	0.0	True	0.0	6.0
I	6136628	6136679	20	WBGene00023073	+	0.0	True	0.0	20.0
X	9091306	9091343	3	WBGene00023079	+	0.397	False	0.522624512535	3.0
V	19692928	19692974	2	WBGene00003413	+	0.028	False	0.0675832482125	2.0
II	6598496	6598552	3	WBGene00016967	-	0.01	False	0.0288170731707	3.0
II	6600459	6600490	3	WBGene00016967	-	0.01	False	0.0288170731707	3.0
IV	2720365	2720396	3	WBGene00022381	-	0.013	False	0.0356782810685	3.0
I	871839	871887	4	WBGene00022388	+	0.0	True	0.0	4.0
X	16698197	16698264	3	WBGene00219912	+	0.717	False	0.844601694915	2.0
V	14207521	14207549	2	WBGene00011793	+	0.05	False	0.102828546562	2.0
II	10788345	10788387	2	WBGene00011067	-	0.057	False	0.113759290541	2.0
V	11174841	11174886	2	WBGene00014521	-	0.701	False	0.829060560561	2.0
II	10793720	10793773	4	WBGene00011068	-	0.0	True	0.0	4.0
X	15605199	15605224	2	WBGene00004276	-	0.035	False	0.0789169847328	2.0
IV	6423325	6423351	5	WBGene00022257	+	0.0	True	0.0	5.0
IV	12838541	12838594	7	WBGene00010828	+	0.002	True	0.00704321907601	6.0
IV	12840047	12840084	4	WBGene00010828	+	0.185	False	0.279332268371	4.0
IV	12840085	12840120	4	WBGene00010828	+	0.185	False	0.279332268371	4.0
IV	12840161	12840216	9	WBGene00010828	+	0.0	True	0.0	9.0
II	11237556	11237585	2	WBGene00004465	-	0.031	False	0.0723129318855	2.0
I	10730782	10730816	3	WBGene00004466	-	0.0	True	0.0	3.0
II	4043143	4043195	13	WBGene00004467	-	0.0	True	0.0	13.0
III	8447874	8447906	3	WBGene00004460	+	0.04	False	0.0867155963303	3.0
III	8448992	8449037	5	WBGene00004460	+	0.0	True	0.0	5.0
I	10379128	10379161	2	WBGene00009744	+	0.027	False	0.0656388888889	2.0
III	4753946	4753979	4	WBGene00004469	-	0.0	True	0.0	4.0
III	4758885	4758907	2	WBGene00007168	+	0.129	False	0.211832522585	2.0
III	4759675	4759700	2	WBGene00007168	+	0.129	False	0.211832522585	2.0
I	14118465	14118505	9	WBGene00013407	+	0.0	True	0.0	9.0
I	14118582	14118609	2	WBGene00013407	+	0.954	False	1.0	2.0
I	14118617	14118648	2	WBGene00013407	+	0.954	False	1.0	2.0
II	12048935	12048966	2	WBGene00012466	+	0.093	False	0.164613483146	2.0
II	5657218	5657258	2	WBGene00019118	+	0.064	False	0.125295774648	2.0
I	6220403	6220445	4	WBGene00004486	-	0.002	True	0.00704321907601	4.0
IV	14825957	14825987	4	WBGene00004487	+	0.0	True	0.0	4.0
III	4894848	4894876	2	WBGene00003598	-	0.613	False	0.742069159836	2.0
III	4894975	4895007	5	WBGene00003598	-	0.0	True	0.0	5.0
III	4895388	4895415	2	WBGene00003598	-	0.613	False	0.742069159836	2.0
II	11260127	11260168	7	WBGene00011464	-	0.0	True	0.0	7.0
II	7542669	7542698	2	WBGene00003592	+	0.043	False	0.0920371376812	2.0
III	5828631	5828657	2	WBGene00007016	-	0.983	False	1.0	2.0
III	5828769	5828817	16	WBGene00007016	-	0.0	True	0.0	16.0
III	5829396	5829436	2	WBGene00007016	-	0.983	False	1.0	2.0
III	6592915	6592972	9	WBGene00002889	-	0.0	True	0.0	9.0
III	6592975	6593024	11	WBGene00002889	-	0.0	True	0.0	11.0
III	6593081	6593110	3	WBGene00002889	-	0.143	False	0.229090847458	3.0
V	9580174	9580199	2	WBGene00009103	-	0.305	False	0.419264107039	2.0
V	9580211	9580255	3	WBGene00009103	-	0.01	False	0.0288170731707	3.0
III	8911438	8911467	3	WBGene00006768	+	0.0	True	0.0	3.0
IV	14822579	14822614	5	WBGene00013311	-	0.029	False	0.0692891809909	5.0
IV	14822619	14822656	7	WBGene00013311	-	0.0	True	0.0	7.0
IV	14822722	14822802	11	WBGene00013311	-	0.001	True	0.00377476038339	6.0
IV	14823490	14823528	4	WBGene00013311	-	0.24	False	0.345594149909	4.0
X	11057874	11057913	2	WBGene00012261	+	0.577	False	0.709022880915	2.0
X	11059623	11059648	2	WBGene00012261	+	0.577	False	0.709022880915	2.0
IV	9763279	9763321	3	WBGene00003687	+	0.051	False	0.10443067591	3.0
IV	9764165	9764191	2	WBGene00003687	+	0.689	False	0.816912694431	2.0
IV	9764330	9764355	4	WBGene00003687	+	0.002	True	0.00704321907601	4.0
II	3919760	3919802	2	WBGene00018756	-	0.182	False	0.276925949775	2.0
IV	11688324	11688353	2	WBGene00002335	-	0.846	False	0.955591778203	2.0
IV	11688775	11688829	5	WBGene00002335	-	0.0	True	0.0	5.0
I	511198	511262	25	WBGene00022037	-	0.0	True	0.0	23.0
I	511430	511465	2	WBGene00022037	-	1.0	False	1.0	2.0
III	6931395	6931422	2	WBGene00002083	+	0.863	False	0.969234315589	2.0
III	6931574	6931600	2	WBGene00002083	+	0.863	False	0.969234315589	2.0
III	6931619	6931662	2	WBGene00002083	+	0.863	False	0.969234315589	2.0
III	6931771	6931809	3	WBGene00002083	+	0.105	False	0.179923857868	3.0
IV	7217865	7217893	2	WBGene00006504	+	0.071	False	0.135958670989	2.0
IV	9817556	9817599	3	WBGene00012341	-	0.002	True	0.00704321907601	3.0
III	1062834	1062876	2	WBGene00006697	-	0.312	False	0.427890887986	2.0
III	1062878	1062928	2	WBGene00006697	-	0.312	False	0.427890887986	2.0
IV	17116788	17116817	2	WBGene00006698	-	0.276	False	0.387055192878	2.0
X	1484230	1484261	2	WBGene00016995	+	0.02	False	0.0515376226827	2.0
III	5187979	5188015	2	WBGene00019628	+	1.0	False	1.0	2.0
III	5188017	5188069	9	WBGene00019628	+	0.0	True	0.0	9.0
III	5188138	5188180	5	WBGene00019628	+	0.01	False	0.0288170731707	5.0
III	5188237	5188261	2	WBGene00019628	+	1.0	False	1.0	2.0
III	5188363	5188395	6	WBGene00019628	+	0.001	True	0.00377476038339	6.0
III	5188408	5188437	2	WBGene00019628	+	1.0	False	1.0	2.0
III	5188528	5188561	5	WBGene00019628	+	0.01	False	0.0288170731707	5.0
III	13463187	13463231	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13463553	13463583	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13464112	13464166	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13464184	13464206	2	WBGene00006439	+	1.0	False	1.0	2.0
III	13464298	13464382	7	WBGene00006439	+	0.751	False	0.87462444554	5.0
III	13464439	13464468	3	WBGene00006439	+	1.0	False	1.0	3.0
III	13464489	13464545	26	WBGene00006439	+	0.0	True	0.0	26.0
III	13464610	13464658	8	WBGene00006439	+	0.004	False	0.0132380952381	8.0
I	1840838	1840880	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1840927	1840957	3	WBGene00001196	+	0.571	False	0.703479144943	3.0
I	1841087	1841115	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1841190	1841236	7	WBGene00001196	+	0.0	True	0.0	7.0
I	1841371	1841413	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1841438	1841491	3	WBGene00001196	+	0.571	False	0.703479144943	3.0
III	8768872	8768899	2	WBGene00019800	+	0.085	False	0.154861218196	2.0
III	8757163	8757189	2	WBGene00019801	-	0.213	False	0.313985651903	2.0
III	8760431	8760455	2	WBGene00019801	-	0.213	False	0.313985651903	2.0
V	6257663	6257703	4	WBGene00006437	-	0.0	True	0.0	4.0
V	6257884	6257911	3	WBGene00006437	-	0.004	False	0.0132380952381	3.0
V	6048313	6048356	2	WBGene00019807	-	0.218	False	0.319959006211	2.0
I	406172	406199	2	WBGene00021733	+	0.316	False	0.43187275882	2.0
I	412496	412534	2	WBGene00021733	+	0.316	False	0.43187275882	2.0
I	5018826	5018857	2	WBGene00003934	-	0.925	False	1.0	2.0
I	5018864	5018894	4	WBGene00003934	-	0.011	False	0.0310921052632	4.0
I	5018981	5019007	3	WBGene00003934	-	0.193	False	0.289194039315	3.0
X	5516800	5516836	2	WBGene00020738	-	0.161	False	0.251949006623	2.0
X	17677198	17677242	2	WBGene00020732	+	0.558	False	0.692881765633	2.0
X	17680395	17680423	2	WBGene00020732	+	0.558	False	0.692881765633	2.0
X	17680448	17680481	2	WBGene00020732	+	0.558	False	0.692881765633	2.0
X	17680727	17680775	3	WBGene00020732	+	0.021	False	0.0534730603448	3.0
V	1875249	1875272	2	WBGene00020391	+	0.073	False	0.139336833603	2.0
IV	12364131	12364164	2	WBGene00000376	+	1.0	False	1.0	2.0
IV	12370669	12370696	3	WBGene00000376	+	0.969	False	1.0	3.0
IV	12370892	12370926	7	WBGene00000376	+	0.0	True	0.0	7.0
IV	12370977	12371035	24	WBGene00000376	+	0.0	True	0.0	24.0
IV	12371634	12371676	4	WBGene00000376	+	0.334	False	0.451253287593	4.0
II	4458882	4458907	2	WBGene00020461	-	0.954	False	1.0	2.0
II	4459690	4459719	2	WBGene00020461	-	0.954	False	1.0	2.0
II	4459795	4459831	4	WBGene00020461	-	0.011	False	0.0310921052632	4.0
V	6098991	6099020	4	WBGene00000802	-	0.069	False	0.132558536585	4.0
V	6099083	6099133	5	WBGene00000802	-	0.069	False	0.132558536585	4.0
V	6099876	6099930	6	WBGene00000802	-	0.001	True	0.00377476038339	6.0
I	6929444	6929469	3	WBGene00020399	+	0.011	False	0.0310921052632	3.0
I	6929625	6929656	2	WBGene00020399	+	0.316	False	0.43187275882	2.0
I	6497438	6497485	10	WBGene00016943	+	0.0	True	0.0	10.0
I	6497537	6497568	2	WBGene00016943	+	0.996	False	1.0	2.0
II	7255533	7255568	2	WBGene00017967	+	0.746	False	0.870947628458	2.0
II	7255580	7255635	7	WBGene00017967	+	0.0	True	0.0	7.0
IV	5393114	5393172	2	WBGene00022775	+	0.319	False	0.434465129683	2.0
II	7250076	7250112	2	WBGene00017968	+	0.114	False	0.191594594595	2.0
I	9757031	9757074	2	WBGene00006352	+	1.0	False	1.0	2.0
I	9757344	9757396	9	WBGene00006352	+	0.0	True	0.0	9.0
I	9757408	9757452	5	WBGene00006352	+	0.002	True	0.00704321907601	5.0
I	9757780	9757812	2	WBGene00006352	+	1.0	False	1.0	2.0
V	15760450	15760481	2	WBGene00001813	-	0.025	False	0.0614724245578	2.0
I	6801709	6801747	2	WBGene00017098	+	0.111	False	0.187620171674	2.0
I	5301118	5301162	2	WBGene00002717	-	0.039	False	0.0852516188714	2.0
V	6435692	6435735	11	WBGene00020269	+	0.0	True	0.0	11.0
V	6435737	6435813	28	WBGene00020269	+	0.0	True	0.0	21.0
V	6435815	6435860	2	WBGene00020269	+	1.0	False	1.0	2.0
V	6436141	6436182	9	WBGene00020269	+	0.0	True	0.0	9.0
V	6436267	6436319	4	WBGene00020269	+	0.818	False	0.932433188616	4.0
III	9853343	9853369	2	WBGene00010780	+	0.092	False	0.163578630549	2.0
III	5594254	5594288	2	WBGene00018963	+	0.338	False	0.455615516258	2.0
II	11880371	11880411	4	WBGene00010785	+	0.0	True	0.0	4.0
II	11880458	11880504	4	WBGene00010785	+	0.005	False	0.016074829932	3.0
V	9159634	9159671	5	WBGene00000717	-	0.0	True	0.0	5.0
III	6865365	6865393	2	WBGene00020068	-	0.038	False	0.0840767790262	2.0
II	8255131	8255165	3	WBGene00009404	+	0.006	False	0.018753968254	3.0
V	118328	118353	2	WBGene00000480	-	0.112	False	0.188770328103	2.0
X	3231846	3231877	2	WBGene00017892	-	0.134	False	0.218826537664	2.0
II	6125106	6125134	4	WBGene00016235	+	0.013	False	0.0356782810685	4.0
II	6125196	6125226	2	WBGene00016235	+	0.966	False	1.0	2.0
II	6125247	6125331	8	WBGene00016235	+	0.001	True	0.00377476038339	5.0
IV	1880069	1880095	2	WBGene00001173	+	0.995	False	1.0	2.0
IV	1880273	1880344	14	WBGene00001173	+	0.0	True	0.0	13.0
IV	1880398	1880431	5	WBGene00001173	+	0.0	True	0.0	5.0
V	6018793	6018830	2	WBGene00000159	+	0.101	False	0.174716691069	2.0
I	4967011	4967040	2	WBGene00000155	-	0.025	False	0.0614724245578	2.0
III	5440820	5440862	2	WBGene00020779	-	0.139	False	0.224355874317	2.0
IV	8676404	8676470	4	WBGene00000397	+	0.0	True	0.0	4.0
X	2483432	2483467	2	WBGene00019318	+	0.094	False	0.165392405063	2.0
I	15060776	15060853	23	WBGene00004677	+	0.0	True	0.0	23.0
II	4524457	4524484	2	WBGene00015134	+	0.068	False	0.131492635025	2.0
III	1525337	1525370	2	WBGene00004905	-	0.029	False	0.0692891809909	2.0
I	11912096	11912126	3	WBGene00003123	-	0.002	True	0.00704321907601	3.0
X	11966693	11966727	2	WBGene00008205	+	1.0	False	1.0	2.0
X	11967625	11967662	3	WBGene00008205	+	0.725	False	0.853174800797	3.0
X	11967799	11967842	5	WBGene00008205	+	0.006	False	0.018753968254	5.0
X	11967875	11967899	2	WBGene00008205	+	1.0	False	1.0	2.0
X	11967900	11967939	10	WBGene00008205	+	0.0	True	0.0	10.0
I	4790586	4790645	2	WBGene00023068	+	0.948	False	1.0	2.0
